Trading Day,Month+1,Month+2,Month+3,Quarter+1,Quarter+2,Season+1,Calendar+1,Month+4,Month+5,Quarter+3,Quarter+4,Season+2,Season+3,Season+4,Calendar+2,Calendar+3,Calendar+4
2020-02-17,9.19,,,,,,15.526,,,,,,,,,,
2020-02-18,9.25,,,,,,15.270999999999999,,,,,,,,,,
2020-02-19,9.41,,,,,,15.072000000000001,,,,,,,,,,
2020-02-20,9.44,,,,,,14.927999999999999,,,,,,,,,,
2020-02-21,9.25,,,,,,14.671,,,,,,,,,,
2020-02-24,8.9,,,,,,14.158,,,,,,,,,,
2020-02-25,8.84,,,,,,14.088,,,,,,,,,,
2020-02-26,9.0,,,,,,14.142000000000001,,,,,,,,,,
2020-02-27,8.8,,,,,,13.797,,,,,,,,,,
2020-02-28,9.1,,,,,,13.849,,,,,,,,,,
2020-03-02,9.12,,,,,,13.876,,,,,,,,,,
2020-03-03,9.4,,,,,,14.342,,,,,,,,,,
2020-03-04,9.14,,,,,,14.299000000000001,,,,,,,,,,
2020-03-05,9.1,,,,,,14.183,,,,,,,,,,
2020-03-06,8.81,,,,,,13.707,,,,,,,,,,
2020-03-09,8.84,,,,,,13.091,,,,,,,,,,
2020-03-10,9.2,,,,,,13.415999999999999,,,,,,,,,,
2020-03-11,9.55,,,,,,13.404000000000002,,,,,,,,,,
2020-03-12,9.49,,,,,,12.923,,,,,,,,,,
2020-03-13,9.5,,,,,,13.062999999999999,,,,,,,,,,
2020-03-16,8.927999999999997,,,,,,12.729000000000001,,,,,,,,,,
2020-03-17,8.67,,,,,,12.478,,,,,,,,,,
2020-03-18,8.48,,,,,,12.08,,,,,,,,,,
2020-03-19,8.74,,,,,,12.091,,,,,,,,,,
2020-03-20,8.51,,,,,,12.182,,,,,,,,,,
2020-03-23,8.115,,,,,,11.984000000000002,,,,,,,,,,
2020-03-24,8.19,,,,,,12.33,,,,,,,,,,
2020-03-25,8.07,,,,,,12.48,,,,,,,,,,
2020-03-26,7.94,,,,,,12.44,,,,,,,,,,
2020-03-27,7.57,7.415,7.494,7.492000000000001,7.7570000000000014,7.625,12.194,,,,,,,,,,
2020-03-30,6.7,6.631,6.934,7.444,,,11.966,,,,,,,,,,
2020-03-31,6.71,6.952999999999999,,7.548999999999999,,,12.103,,,,,,,,,,
2020-04-27,5.74,5.9510000000000005,,6.908,,,12.226,,,,,,,,,,
2020-04-28,5.98,6.202000000000001,,7.0939999999999985,,,12.133,,,,,,,,,,
2020-04-29,5.68,6.017,,7.028,,,12.063,,,,,,,,,,
2020-04-30,6.02,,,6.975,,,12.130999999999998,,,,,,,,,,
2020-05-04,5.57,,,6.533,,,11.945,,,,,,,,,,
2020-05-05,5.48,,,6.492000000000001,,,12.063,,,,,,,,,,
2020-05-06,5.59,,,6.5920000000000005,,,12.13,,,,,,,,,,
2020-05-07,5.65,,,6.659,,,12.316,,,,,,,,,,
2020-05-08,5.66,,,6.646,,,12.329,,,,,,,,,,
2020-05-11,5.51,,,6.574,,,12.422,,,,,,,,,,
2020-05-12,5.19,,,6.151,,,12.154000000000002,,,,,,,,,,
2020-05-13,4.96,,,5.968,,,12.027,,,,,,,,,,
2020-05-14,5.12,,,6.1110000000000015,,,12.271,,,,,,,,,,
2020-05-15,5.1,,,6.042000000000002,,,12.373,,,,,,,,,,
2020-05-18,4.8,,,5.791,,,12.441,,,,,,,,,,
2020-05-19,4.46,,,5.549,,,12.439,,,,,,,,,,
2020-05-20,4.31,,,5.392,,,12.504,,,,,,,,,,
2020-05-21,3.683,,,4.825,,,12.245,,,,,,,,,,
2020-05-22,3.83,,,4.9030000000000005,,,12.015999999999998,,,,,,,,,,
2020-05-25,4.63,,,5.61,,,12.32,,,,,,,,,,
2020-05-26,4.01,,,5.101,,,12.304,,,,,,,,,,
2020-05-27,3.62,,,4.7860000000000005,,,12.083,,,,,,,,,,
2020-05-28,3.39,,,4.604,,,11.89,,,,,,,,,,
2020-05-29,4.265,,,4.91,,,11.936,,,,,,,,,,
2020-06-01,3.93,,,4.61,,,11.823,,,,,,,,,,
2020-06-02,4.7,,,5.299,,,12.1,,,,,,,,,,
2020-06-03,5.23,,,5.728,,,12.13,,,,,,,,,,
2020-06-04,5.25,,,5.785,,,12.18,,,,,,,,,,
2020-06-05,5.59,,,6.114,,,12.534,,,,,,,,,,
2020-06-08,5.11,,,5.6720000000000015,,,12.379,,,,,,,,,,
2020-06-09,4.7,,,5.24,,,12.139,,,,,,,,,,
2020-06-10,4.65,,,5.214,,,12.198,,,,,,,,,,
2020-06-11,4.85,,,5.3420000000000005,,,12.061,,,,,,,,,,
2020-06-12,5.278,5.563,6.24,5.688,9.969,10.897,12.01,7.734,10.664000000000001,11.847000000000001,11.257,11.265999999999998,14.067,13.116,13.885,14.604000000000001,14.796
2020-06-15,5.535,5.792000000000001,6.39,5.896,9.918,10.82,11.895999999999999,7.821000000000001,10.554,11.74,11.1,11.12,14.017999999999999,13.042,13.831,14.495,14.787
2020-06-16,5.239,5.532,6.186,5.647,10.033,10.956,12.089,7.843,10.659,11.909,11.280999999999999,11.305,14.222999999999999,13.241,14.048,14.753,15.050999999999998
2020-06-17,5.218,5.524,6.2139999999999995,5.646,10.073,11.001,12.091,7.872000000000001,10.700999999999999,11.95,11.28,11.302999999999999,14.295,13.308,14.117,14.780999999999999,15.113
2020-06-18,5.4510000000000005,5.731,6.436,5.867000000000001,10.295,11.264000000000001,12.369000000000002,8.067,10.931,12.255,11.539000000000001,11.562000000000001,14.462,13.529000000000002,14.29,14.892000000000001,15.0
2020-06-19,5.617999999999999,5.895,6.569,6.021,10.520999999999999,11.458,12.468,8.297,11.119000000000002,12.414000000000001,11.617,11.645,14.619000000000002,13.562999999999999,14.373,14.890999999999998,15.1
